# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    6.576576577    5.200064131    5.200064131    5.200064131
    6.591591592    5.089953984    5.089953984    5.089953984
    6.606606607    4.980120603    4.980120603    4.980120603
    6.621621622    4.889595407    4.889595407    4.889595407
    6.636636637    4.813557473    4.813557473    4.813557473
    6.651651652    4.739336697    4.739336697    4.739336697
    6.666666667    4.656759635    4.656759635    4.656759635
    6.681681682    4.565537042    4.565537042    4.565537042
    6.696696697    4.473067924    4.473067924    4.473067924
    6.711711712    4.386705058    4.386705058    4.386705058
    6.726726727    4.305304308    4.305304308    4.305304308
    6.741741742    4.224034611    4.224034611    4.224034611
    6.756756757    4.146119425    4.146119425    4.146119425
    6.771771772    4.086715522    4.086715522    4.086715522
    6.786786787    4.064448046    4.064448046    4.064448046
    6.801801802    4.081772287    4.081772287    4.081772287
    6.816816817    4.126988081    4.126988081    4.126988081
    6.831831832    4.187488106    4.187488106    4.187488106
    6.846846847    4.258703021    4.258703021    4.258703021
    6.861861862    4.340727001    4.340727001    4.340727001
    6.876876877    4.426421899    4.426421899    4.426421899
    6.891891892    4.498425001    4.498425001    4.498425001
    6.906906907    4.535328646    4.535328646    4.535328646
    6.921921922    4.532996675    4.532996675    4.532996675
    6.936936937    4.513455304    4.513455304    4.513455304
    6.951951952    4.494703776    4.494703776    4.494703776
    6.966966967    4.469708221    4.469708221    4.469708221
    6.981981982    4.428799843    4.428799843    4.428799843
    6.996996997    4.378419063    4.378419063    4.378419063
    7.012012012    4.325327462    4.325327462    4.325327462
    7.027027027    4.261187575    4.261187575    4.261187575
    7.042042042    4.179715196    4.179715196    4.179715196
    7.057057057    4.090984117    4.090984117    4.090984117
    7.072072072    4.008060215    4.008060215    4.008060215
    7.087087087    3.939164756    3.939164756    3.939164756
    7.102102102    3.893072874    3.893072874    3.893072874
    7.117117117    3.871693337    3.871693337    3.871693337
    7.132132132    3.859401850    3.859401850    3.859401850
    7.147147147    3.832736858    3.832736858    3.832736858
    7.162162162    3.785654559    3.785654559    3.785654559
    7.177177177    3.736501302    3.736501302    3.736501302
    7.192192192    3.705102242    3.705102242    3.705102242
    7.207207207    3.692588088    3.692588088    3.692588088
    7.222222222    3.684567076    3.684567076    3.684567076
    7.237237237    3.675332939    3.675332939    3.675332939
    7.252252252    3.676409410    3.676409410    3.676409410
    7.267267267    3.698352691    3.698352691    3.698352691
    7.282282282    3.737588617    3.737588617    3.737588617
    7.297297297    3.776022757    3.776022757    3.776022757
    7.312312312    3.792351151    3.792351151    3.792351151
    7.327327327    3.780305011    3.780305011    3.780305011
    7.342342342    3.753784816    3.753784815    3.753784815
    7.357357357    3.727949075    3.727949075    3.727949075
    7.372372372    3.699447410    3.699447410    3.699447410
    7.387387387    3.659074277    3.659074277    3.659074277
    7.402402402    3.610920688    3.610920688    3.610920688
    7.417417417    3.560331811    3.560331811    3.560331811
    7.432432432    3.500491473    3.500491473    3.500491473
    7.447447447    3.423370590    3.423370590    3.423370590
    7.462462462    3.333445226    3.333445226    3.333445226
    7.477477477    3.246574109    3.246574109    3.246574109
    7.492492492    3.174199869    3.174199869    3.174199869
    7.507507508    3.116770868    3.116770868    3.116770868
    7.522522523    3.070990308    3.070990308    3.070990308
    7.537537538    3.031706471    3.031706471    3.031706471
    7.552552553    2.992024913    2.992024913    2.992024913
    7.567567568    2.948614511    2.948614511    2.948614511
    7.582582583    2.904904168    2.904904168    2.904904168
    7.597597598    2.865288748    2.865288748    2.865288748
    7.612612613    2.833518026    2.833518026    2.833518026
    7.627627628    2.816266556    2.816266556    2.816266556
    7.642642643    2.823096687    2.823096687    2.823096687
    7.657657658    2.859109803    2.859109803    2.859109803
    7.672672673    2.921883620    2.921883620    2.921883620
    7.687687688    3.005158985    3.005158985    3.005158985
    7.702702703    3.097130329    3.097130329    3.097130329
    7.717717718    3.179321865    3.179321865    3.179321865
    7.732732733    3.232696747    3.232696747    3.232696747
    7.747747748    3.246476873    3.246476873    3.246476873
    7.762762763    3.215967099    3.215967099    3.215967099
    7.777777778    3.146632670    3.146632670    3.146632670
    7.792792793    3.058690922    3.058690922    3.058690922
    7.807807808    2.973731978    2.973731978    2.973731978
    7.822822823    2.902992373    2.902992373    2.902992373
    7.837837838    2.844238618    2.844238618    2.844238618
    7.852852853    2.791748176    2.791748176    2.791748176
    7.867867868    2.743729768    2.743729768    2.743729768
    7.882882883    2.699924666    2.699924666    2.699924666
    7.897897898    2.658573611    2.658573611    2.658573611
    7.912912913    2.617018506    2.617018506    2.617018506
    7.927927928    2.577567494    2.577567494    2.577567494
    7.942942943    2.546795572    2.546795572    2.546795572
    7.957957958    2.527214286    2.527214286    2.527214286
    7.972972973    2.517787826    2.517787826    2.517787826
    7.987987988    2.518361679    2.518361679    2.518361679
    8.003003003    2.527256425    2.527256425    2.527256425
    8.018018018    2.536885016    2.536885016    2.536885016
    8.033033033    2.539342007    2.539342007    2.539342007
    8.048048048    2.533845847    2.533845847    2.533845847
    8.063063063    2.527626874    2.527626874    2.527626874
    8.078078078    2.525552671    2.525552671    2.525552671
    8.093093093    2.528882150    2.528882150    2.528882150
    8.108108108    2.540844282    2.540844282    2.540844282
    8.123123123    2.558588947    2.558588947    2.558588947
    8.138138138    2.567207609    2.567207609    2.567207609
    8.153153153    2.552899385    2.552899385    2.552899385
    8.168168168    2.517098874    2.517098874    2.517098874
    8.183183183    2.472593504    2.472593504    2.472593504
    8.198198198    2.428149537    2.428149537    2.428149537
    8.213213213    2.386622299    2.386622299    2.386622299
    8.228228228    2.350789067    2.350789067    2.350789067
    8.243243243    2.319994520    2.319994520    2.319994520
    8.258258258    2.287996864    2.287996864    2.287996864
    8.273273273    2.252554951    2.252554951    2.252554951
    8.288288288    2.221018106    2.221018106    2.221018106
    8.303303303    2.197436902    2.197436902    2.197436902
    8.318318318    2.177753354    2.177753354    2.177753354
