# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    8.348348348    3.974418485    3.974418485    3.974418485
    8.363363363    3.966357147    3.966357147    3.966357147
    8.378378378    3.958326340    3.958326340    3.958326340
    8.393393393    3.950325923    3.950325923    3.950325923
    8.408408408    3.942355754    3.942355754    3.942355754
    8.423423423    3.934415694    3.934415694    3.934415694
    8.438438438    3.926505601    3.926505601    3.926505601
    8.453453453    3.918625337    3.918625337    3.918625337
    8.468468468    3.910774763    3.910774763    3.910774763
    8.483483483    3.902953742    3.902953742    3.902953742
    8.498498498    3.895162137    3.895162137    3.895162137
    8.513513514    3.887399812    3.887399812    3.887399812
    8.528528529    3.879666630    3.879666630    3.879666630
    8.543543544    3.871962458    3.871962458    3.871962458
    8.558558559    3.864287160    3.864287160    3.864287160
    8.573573574    3.856640604    3.856640604    3.856640604
    8.588588589    3.849022657    3.849022657    3.849022657
    8.603603604    3.841433186    3.841433186    3.841433186
    8.618618619    3.833872060    3.833872060    3.833872060
    8.633633634    3.826339149    3.826339149    3.826339149
    8.648648649    3.818834322    3.818834322    3.818834322
    8.663663664    3.811357450    3.811357450    3.811357450
    8.678678679    3.803908405    3.803908405    3.803908405
    8.693693694    3.796487058    3.796487058    3.796487058
    8.708708709    3.789093282    3.789093282    3.789093282
    8.723723724    3.781726951    3.781726951    3.781726951
    8.738738739    3.774387937    3.774387937    3.774387937
    8.753753754    3.767076117    3.767076117    3.767076117
    8.768768769    3.759791364    3.759791364    3.759791364
    8.783783784    3.752533556    3.752533556    3.752533556
    8.798798799    3.745302568    3.745302568    3.745302568
    8.813813814    3.738098278    3.738098278    3.738098278
    8.828828829    3.730920564    3.730920564    3.730920564
    8.843843844    3.723769304    3.723769304    3.723769304
    8.858858859    3.716644377    3.716644377    3.716644377
    8.873873874    3.709545662    3.709545662    3.709545662
    8.888888889    3.702473041    3.702473041    3.702473041
    8.903903904    3.695426395    3.695426395    3.695426395
    8.918918919    3.688405604    3.688405604    3.688405604
    8.933933934    3.681410550    3.681410550    3.681410550
    8.948948949    3.674441118    3.674441118    3.674441118
    8.963963964    3.667497190    3.667497190    3.667497190
    8.978978979    3.660578650    3.660578650    3.660578650
    8.993993994    3.653685382    3.653685382    3.653685382
    9.009009009    3.646817273    3.646817273    3.646817273
    9.024024024    3.639974208    3.639974208    3.639974208
    9.039039039    3.633156072    3.633156072    3.633156072
    9.054054054    3.626362754    3.626362754    3.626362754
    9.069069069    3.619594141    3.619594141    3.619594141
    9.084084084    3.612850121    3.612850121    3.612850121
    9.099099099    3.606130582    3.606130582    3.606130582
    9.114114114    3.599435414    3.599435414    3.599435414
    9.129129129    3.592764507    3.592764507    3.592764507
    9.144144144    3.586117751    3.586117751    3.586117751
    9.159159159    3.579495037    3.579495037    3.579495037
    9.174174174    3.572896257    3.572896257    3.572896257
    9.189189189    3.566321304    3.566321304    3.566321304
    9.204204204    3.559770068    3.559770068    3.559770068
    9.219219219    3.553242445    3.553242445    3.553242445
    9.234234234    3.546738328    3.546738328    3.546738328
    9.249249249    3.540257610    3.540257610    3.540257610
    9.264264264    3.533800187    3.533800187    3.533800187
    9.279279279    3.527365955    3.527365955    3.527365955
    9.294294294    3.520954809    3.520954809    3.520954809
    9.309309309    3.514566646    3.514566646    3.514566646
    9.324324324    3.508201363    3.508201363    3.508201363
    9.339339339    3.501858857    3.501858857    3.501858857
    9.354354354    3.495539027    3.495539027    3.495539027
    9.369369369    3.489241771    3.489241771    3.489241771
    9.384384384    3.482966989    3.482966989    3.482966989
    9.399399399    3.476714579    3.476714579    3.476714579
    9.414414414    3.470484442    3.470484442    3.470484442
    9.429429429    3.464276480    3.464276480    3.464276480
    9.444444444    3.458090592    3.458090592    3.458090592
    9.459459459    3.451926681    3.451926681    3.451926681
    9.474474474    3.445784650    3.445784650    3.445784650
    9.489489489    3.439664399    3.439664399    3.439664399
    9.504504505    3.433565834    3.433565834    3.433565834
    9.519519520    3.427488858    3.427488858    3.427488858
    9.534534535    3.421433374    3.421433374    3.421433374
    9.549549550    3.415399288    3.415399288    3.415399288
    9.564564565    3.409386504    3.409386504    3.409386504
    9.579579580    3.403394929    3.403394929    3.403394929
    9.594594595    3.397424469    3.397424469    3.397424469
    9.609609610    3.391475030    3.391475030    3.391475030
    9.624624625    3.385546519    3.385546519    3.385546519
    9.639639640    3.379638844    3.379638844    3.379638844
    9.654654655    3.373751913    3.373751913    3.373751913
    9.669669670    3.367885634    3.367885634    3.367885634
    9.684684685    3.362039917    3.362039917    3.362039917
    9.699699700    3.356214672    3.356214672    3.356214672
    9.714714715    3.350409807    3.350409807    3.350409807
    9.729729730    3.344625233    3.344625233    3.344625233
    9.744744745    3.338860861    3.338860861    3.338860861
    9.759759760    3.333116603    3.333116603    3.333116603
    9.774774775    3.327392371    3.327392371    3.327392371
    9.789789790    3.321688075    3.321688075    3.321688075
    9.804804805    3.316003630    3.316003630    3.316003630
    9.819819820    3.310338948    3.310338948    3.310338948
    9.834834835    3.304693943    3.304693943    3.304693943
    9.849849850    3.299068528    3.299068528    3.299068528
    9.864864865    3.293462619    3.293462619    3.293462619
    9.879879880    3.287876130    3.287876130    3.287876130
    9.894894895    3.282308975    3.282308975    3.282308975
    9.909909910    3.276761072    3.276761072    3.276761072
    9.924924925    3.271232336    3.271232336    3.271232336
    9.939939940    3.265722684    3.265722684    3.265722684
    9.954954955    3.260232033    3.260232033    3.260232033
    9.969969970    3.254760299    3.254760299    3.254760299
    9.984984985    3.249307402    3.249307402    3.249307402
   10.000000000    3.243873259    3.243873259    3.243873259
   10.015015015    3.238457788    3.238457788    3.238457788
   10.030030030    3.233060910    3.233060910    3.233060910
   10.045045045    3.227682543    3.227682543    3.227682543
   10.060060060    3.222322608    3.222322608    3.222322608
   10.075075075    3.216981024    3.216981024    3.216981024
   10.090090090    3.211657712    3.211657712    3.211657712
   10.105105105    3.206352594    3.206352594    3.206352594
   10.120120120    3.201065591    3.201065591    3.201065591
   10.135135135    3.195796625    3.195796625    3.195796625
   10.150150150    3.190545618    3.190545618    3.190545618
   10.165165165    3.185312493    3.185312493    3.185312493
   10.180180180    3.180097173    3.180097173    3.180097173
   10.195195195    3.174899581    3.174899581    3.174899581
   10.210210210    3.169719641    3.169719641    3.169719641
   10.225225225    3.164557278    3.164557278    3.164557278
   10.240240240    3.159412416    3.159412416    3.159412416
   10.255255255    3.154284980    3.154284980    3.154284980
   10.270270270    3.149174895    3.149174895    3.149174895
   10.285285285    3.144082088    3.144082088    3.144082088
   10.300300300    3.139006484    3.139006484    3.139006484
   10.315315315    3.133948010    3.133948010    3.133948010
   10.330330330    3.128906592    3.128906592    3.128906592
   10.345345345    3.123882158    3.123882158    3.123882158
   10.360360360    3.118874636    3.118874636    3.118874636
   10.375375375    3.113883953    3.113883953    3.113883953
   10.390390390    3.108910038    3.108910038    3.108910038
   10.405405405    3.103952819    3.103952819    3.103952819
   10.420420420    3.099012226    3.099012226    3.099012226
   10.435435435    3.094088187    3.094088187    3.094088187
   10.450450450    3.089180633    3.089180633    3.089180633
   10.465465465    3.084289494    3.084289494    3.084289494
   10.480480480    3.079414699    3.079414699    3.079414699
   10.495495495    3.074556181    3.074556181    3.074556181
   10.510510511    3.069713869    3.069713869    3.069713869
   10.525525526    3.064887696    3.064887696    3.064887696
   10.540540541    3.060077593    3.060077593    3.060077593
   10.555555556    3.055283493    3.055283493    3.055283493
   10.570570571    3.050505327    3.050505327    3.050505327
   10.585585586    3.045743029    3.045743029    3.045743029
   10.600600601    3.040996532    3.040996532    3.040996532
   10.615615616    3.036265769    3.036265769    3.036265769
   10.630630631    3.031550675    3.031550675    3.031550675
   10.645645646    3.026851183    3.026851183    3.026851183
   10.660660661    3.022167227    3.022167227    3.022167227
   10.675675676    3.017498744    3.017498744    3.017498744
   10.690690691    3.012845667    3.012845667    3.012845667
   10.705705706    3.008207932    3.008207932    3.008207932
   10.720720721    3.003585475    3.003585475    3.003585475
   10.735735736    2.998978232    2.998978232    2.998978232
   10.750750751    2.994386139    2.994386139    2.994386139
   10.765765766    2.989809134    2.989809134    2.989809134
   10.780780781    2.985247152    2.985247152    2.985247152
   10.795795796    2.980700132    2.980700132    2.980700132
   10.810810811    2.976168012    2.976168012    2.976168012
   10.825825826    2.971650728    2.971650728    2.971650728
   10.840840841    2.967148219    2.967148219    2.967148219
   10.855855856    2.962660425    2.962660425    2.962660425
   10.870870871    2.958187283    2.958187283    2.958187283
   10.885885886    2.953728733    2.953728733    2.953728733
   10.900900901    2.949284715    2.949284715    2.949284715
   10.915915916    2.944855168    2.944855168    2.944855168
   10.930930931    2.940440031    2.940440031    2.940440031
   10.945945946    2.936039247    2.936039247    2.936039247
   10.960960961    2.931652754    2.931652754    2.931652754
   10.975975976    2.927280495    2.927280495    2.927280495
   10.990990991    2.922922410    2.922922410    2.922922410
   11.006006006    2.918578441    2.918578441    2.918578441
   11.021021021    2.914248529    2.914248529    2.914248529
   11.036036036    2.909932617    2.909932617    2.909932617
   11.051051051    2.905630647    2.905630647    2.905630647
   11.066066066    2.901342562    2.901342562    2.901342562
   11.081081081    2.897068305    2.897068305    2.897068305
   11.096096096    2.892807818    2.892807818    2.892807818
   11.111111111    2.888561046    2.888561046    2.888561046
   11.126126126    2.884327932    2.884327932    2.884327932
   11.141141141    2.880108420    2.880108420    2.880108420
   11.156156156    2.875902454    2.875902454    2.875902454
   11.171171171    2.871709979    2.871709979    2.871709979
   11.186186186    2.867530940    2.867530940    2.867530940
   11.201201201    2.863365282    2.863365282    2.863365282
   11.216216216    2.859212951    2.859212951    2.859212951
   11.231231231    2.855073891    2.855073891    2.855073891
   11.246246246    2.850948049    2.850948049    2.850948049
   11.261261261    2.846835371    2.846835371    2.846835371
   11.276276276    2.842735804    2.842735804    2.842735804
   11.291291291    2.838649294    2.838649294    2.838649294
   11.306306306    2.834575788    2.834575788    2.834575788
   11.321321321    2.830515233    2.830515233    2.830515233
   11.336336336    2.826467576    2.826467576    2.826467576
   11.351351351    2.822432767    2.822432767    2.822432767
   11.366366366    2.818410751    2.818410751    2.818410751
   11.381381381    2.814401479    2.814401479    2.814401479
   11.396396396    2.810404897    2.810404897    2.810404897
   11.411411411    2.806420955    2.806420955    2.806420955
   11.426426426    2.802449602    2.802449602    2.802449602
   11.441441441    2.798490787    2.798490787    2.798490787
   11.456456456    2.794544459    2.794544459    2.794544459
   11.471471471    2.790610569    2.790610569    2.790610569
   11.486486486    2.786689065    2.786689065    2.786689065
   11.501501502    2.782779898    2.782779898    2.782779898
   11.516516517    2.778883019    2.778883019    2.778883019
   11.531531532    2.774998379    2.774998379    2.774998379
   11.546546547    2.771125927    2.771125927    2.771125927
   11.561561562    2.767265616    2.767265616    2.767265616
   11.576576577    2.763417396    2.763417396    2.763417396
   11.591591592    2.759581220    2.759581220    2.759581220
   11.606606607    2.755757038    2.755757038    2.755757038
   11.621621622    2.751944804    2.751944804    2.751944804
   11.636636637    2.748144469    2.748144469    2.748144469
   11.651651652    2.744355985    2.744355985    2.744355985
   11.666666667    2.740579307    2.740579307    2.740579307
   11.681681682    2.736814385    2.736814385    2.736814385
   11.696696697    2.733061175    2.733061175    2.733061175
   11.711711712    2.729319628    2.729319628    2.729319628
   11.726726727    2.725589700    2.725589700    2.725589700
   11.741741742    2.721871342    2.721871342    2.721871342
   11.756756757    2.718164511    2.718164511    2.718164511
   11.771771772    2.714469159    2.714469159    2.714469159
   11.786786787    2.710785242    2.710785242    2.710785242
   11.801801802    2.707112714    2.707112714    2.707112714
   11.816816817    2.703451529    2.703451529    2.703451529
   11.831831832    2.699801644    2.699801644    2.699801644
   11.846846847    2.696163014    2.696163014    2.696163014
   11.861861862    2.692535593    2.692535593    2.692535593
   11.876876877    2.688919339    2.688919339    2.688919339
   11.891891892    2.685314206    2.685314206    2.685314206
   11.906906907    2.681720151    2.681720151    2.681720151
   11.921921922    2.678137131    2.678137131    2.678137131
   11.936936937    2.674565102    2.674565102    2.674565102
   11.951951952    2.671004020    2.671004020    2.671004020
   11.966966967    2.667453844    2.667453844    2.667453844
   11.981981982    2.663914529    2.663914529    2.663914529
   11.996996997    2.660386034    2.660386034    2.660386034
   12.012012012    2.656868316    2.656868316    2.656868316
   12.027027027    2.653361333    2.653361333    2.653361333
   12.042042042    2.649865042    2.649865042    2.649865042
   12.057057057    2.646379403    2.646379403    2.646379403
   12.072072072    2.642904373    2.642904373    2.642904373
   12.087087087    2.639439912    2.639439912    2.639439912
   12.102102102    2.635985977    2.635985977    2.635985977
   12.117117117    2.632542528    2.632542528    2.632542528
   12.132132132    2.629109524    2.629109524    2.629109524
   12.147147147    2.625686924    2.625686924    2.625686924
   12.162162162    2.622274689    2.622274689    2.622274689
   12.177177177    2.618872777    2.618872777    2.618872777
   12.192192192    2.615481148    2.615481148    2.615481148
   12.207207207    2.612099764    2.612099764    2.612099764
   12.222222222    2.608728583    2.608728583    2.608728583
   12.237237237    2.605367567    2.605367567    2.605367567
   12.252252252    2.602016676    2.602016676    2.602016676
   12.267267267    2.598675871    2.598675871    2.598675871
   12.282282282    2.595345113    2.595345113    2.595345113
   12.297297297    2.592024364    2.592024364    2.592024364
   12.312312312    2.588713584    2.588713584    2.588713584
   12.327327327    2.585412735    2.585412735    2.585412735
   12.342342342    2.582121779    2.582121779    2.582121779
   12.357357357    2.578840678    2.578840678    2.578840678
   12.372372372    2.575569395    2.575569395    2.575569395
   12.387387387    2.572307890    2.572307890    2.572307890
   12.402402402    2.569056127    2.569056127    2.569056127
   12.417417417    2.565814069    2.565814069    2.565814069
   12.432432432    2.562581678    2.562581678    2.562581678
   12.447447447    2.559358917    2.559358917    2.559358917
   12.462462462    2.556145749    2.556145749    2.556145749
   12.477477477    2.552942138    2.552942138    2.552942138
   12.492492492    2.549748046    2.549748046    2.549748046
   12.507507508    2.546563439    2.546563439    2.546563439
   12.522522523    2.543388279    2.543388279    2.543388279
   12.537537538    2.540222530    2.540222530    2.540222530
   12.552552553    2.537066158    2.537066158    2.537066158
   12.567567568    2.533919125    2.533919125    2.533919125
   12.582582583    2.530781396    2.530781396    2.530781396
   12.597597598    2.527652937    2.527652937    2.527652937
   12.612612613    2.524533711    2.524533711    2.524533711
   12.627627628    2.521423684    2.521423684    2.521423684
   12.642642643    2.518322821    2.518322821    2.518322821
   12.657657658    2.515231088    2.515231088    2.515231088
   12.672672673    2.512148448    2.512148448    2.512148448
   12.687687688    2.509074869    2.509074869    2.509074869
   12.702702703    2.506010316    2.506010316    2.506010316
   12.717717718    2.502954755    2.502954755    2.502954755
   12.732732733    2.499908152    2.499908152    2.499908152
   12.747747748    2.496870473    2.496870473    2.496870473
   12.762762763    2.493841684    2.493841684    2.493841684
   12.777777778    2.490821753    2.490821753    2.490821753
   12.792792793    2.487810645    2.487810645    2.487810645
   12.807807808    2.484808328    2.484808328    2.484808328
   12.822822823    2.481814768    2.481814768    2.481814768
   12.837837838    2.478829932    2.478829932    2.478829932
   12.852852853    2.475853789    2.475853789    2.475853789
   12.867867868    2.472886304    2.472886304    2.472886304
   12.882882883    2.469927447    2.469927447    2.469927447
   12.897897898    2.466977184    2.466977184    2.466977184
   12.912912913    2.464035484    2.464035484    2.464035484
   12.927927928    2.461102314    2.461102314    2.461102314
   12.942942943    2.458177642    2.458177642    2.458177642
   12.957957958    2.455261438    2.455261438    2.455261438
   12.972972973    2.452353668    2.452353668    2.452353668
   12.987987988    2.449454303    2.449454303    2.449454303
   13.003003003    2.446563310    2.446563310    2.446563310
   13.018018018    2.443680658    2.443680658    2.443680658
   13.033033033    2.440806317    2.440806317    2.440806317
   13.048048048    2.437940256    2.437940256    2.437940256
   13.063063063    2.435082443    2.435082443    2.435082443
   13.078078078    2.432232848    2.432232848    2.432232848
   13.093093093    2.429391442    2.429391442    2.429391442
   13.108108108    2.426558192    2.426558192    2.426558192
   13.123123123    2.423733070    2.423733070    2.423733070
   13.138138138    2.420916046    2.420916046    2.420916046
   13.153153153    2.418107088    2.418107088    2.418107088
   13.168168168    2.415306168    2.415306168    2.415306168
   13.183183183    2.412513256    2.412513256    2.412513256
   13.198198198    2.409728322    2.409728322    2.409728322
   13.213213213    2.406951338    2.406951338    2.406951338
   13.228228228    2.404182273    2.404182273    2.404182273
   13.243243243    2.401421098    2.401421098    2.401421098
   13.258258258    2.398667786    2.398667786    2.398667786
   13.273273273    2.395922306    2.395922306    2.395922306
   13.288288288    2.393184630    2.393184630    2.393184630
   13.303303303    2.390454729    2.390454729    2.390454729
   13.318318318    2.387732575    2.387732575    2.387732575
   13.333333333    2.385018140    2.385018140    2.385018140
   13.348348348    2.382311395    2.382311395    2.382311395
   13.363363363    2.379612313    2.379612313    2.379612313
   13.378378378    2.376920864    2.376920864    2.376920864
   13.393393393    2.374237023    2.374237023    2.374237023
   13.408408408    2.371560759    2.371560759    2.371560759
   13.423423423    2.368892047    2.368892047    2.368892047
   13.438438438    2.366230858    2.366230858    2.366230858
   13.453453453    2.363577166    2.363577166    2.363577166
   13.468468468    2.360930942    2.360930942    2.360930942
   13.483483483    2.358292160    2.358292160    2.358292160
   13.498498498    2.355660793    2.355660793    2.355660793
   13.513513514    2.353036814    2.353036814    2.353036814
   13.528528529    2.350420195    2.350420195    2.350420195
   13.543543544    2.347810912    2.347810912    2.347810912
   13.558558559    2.345208936    2.345208936    2.345208936
   13.573573574    2.342614241    2.342614241    2.342614241
   13.588588589    2.340026802    2.340026802    2.340026802
   13.603603604    2.337446592    2.337446592    2.337446592
   13.618618619    2.334873585    2.334873585    2.334873585
   13.633633634    2.332307754    2.332307754    2.332307754
   13.648648649    2.329749075    2.329749075    2.329749075
   13.663663664    2.327197521    2.327197521    2.327197521
   13.678678679    2.324653066    2.324653066    2.324653066
   13.693693694    2.322115686    2.322115686    2.322115686
   13.708708709    2.319585355    2.319585355    2.319585355
   13.723723724    2.317062047    2.317062047    2.317062047
   13.738738739    2.314545737    2.314545737    2.314545737
   13.753753754    2.312036400    2.312036400    2.312036400
   13.768768769    2.309534012    2.309534012    2.309534012
   13.783783784    2.307038547    2.307038547    2.307038547
   13.798798799    2.304549981    2.304549981    2.304549981
   13.813813814    2.302068289    2.302068289    2.302068289
   13.828828829    2.299593446    2.299593446    2.299593446
   13.843843844    2.297125428    2.297125428    2.297125428
   13.858858859    2.294664211    2.294664211    2.294664211
   13.873873874    2.292209770    2.292209770    2.292209770
   13.888888889    2.289762082    2.289762082    2.289762082
   13.903903904    2.287321122    2.287321122    2.287321122
   13.918918919    2.284886866    2.284886866    2.284886866
   13.933933934    2.282459291    2.282459291    2.282459291
   13.948948949    2.280038373    2.280038373    2.280038373
   13.963963964    2.277624088    2.277624088    2.277624088
   13.978978979    2.275216413    2.275216413    2.275216413
   13.993993994    2.272815325    2.272815325    2.272815325
   14.009009009    2.270420799    2.270420799    2.270420799
   14.024024024    2.268032814    2.268032814    2.268032814
   14.039039039    2.265651345    2.265651345    2.265651345
   14.054054054    2.263276370    2.263276370    2.263276370
   14.069069069    2.260907866    2.260907866    2.260907866
   14.084084084    2.258545810    2.258545810    2.258545810
   14.099099099    2.256190180    2.256190180    2.256190180
   14.114114114    2.253840952    2.253840952    2.253840952
   14.129129129    2.251498104    2.251498104    2.251498104
   14.144144144    2.249161615    2.249161615    2.249161615
   14.159159159    2.246831460    2.246831460    2.246831460
   14.174174174    2.244507620    2.244507620    2.244507620
   14.189189189    2.242190070    2.242190070    2.242190070
   14.204204204    2.239878789    2.239878789    2.239878789
   14.219219219    2.237573756    2.237573756    2.237573756
   14.234234234    2.235274948    2.235274948    2.235274948
   14.249249249    2.232982343    2.232982343    2.232982343
   14.264264264    2.230695920    2.230695920    2.230695920
   14.279279279    2.228415658    2.228415658    2.228415658
   14.294294294    2.226141535    2.226141535    2.226141535
   14.309309309    2.223873528    2.223873528    2.223873528
   14.324324324    2.221611619    2.221611619    2.221611619
   14.339339339    2.219355783    2.219355783    2.219355783
   14.354354354    2.217106002    2.217106002    2.217106002
   14.369369369    2.214862254    2.214862254    2.214862254
   14.384384384    2.212624517    2.212624517    2.212624517
   14.399399399    2.210392771    2.210392771    2.210392771
   14.414414414    2.208166996    2.208166996    2.208166996
   14.429429429    2.205947170    2.205947170    2.205947170
   14.444444444    2.203733273    2.203733273    2.203733273
   14.459459459    2.201525284    2.201525284    2.201525284
   14.474474474    2.199323184    2.199323184    2.199323184
   14.489489489    2.197126951    2.197126951    2.197126951
   14.504504505    2.194936565    2.194936565    2.194936565
   14.519519520    2.192752007    2.192752007    2.192752007
   14.534534535    2.190573255    2.190573255    2.190573255
   14.549549550    2.188400291    2.188400291    2.188400291
   14.564564565    2.186233094    2.186233094    2.186233094
   14.579579580    2.184071645    2.184071645    2.184071645
   14.594594595    2.181915923    2.181915923    2.181915923
   14.609609610    2.179765909    2.179765909    2.179765909
   14.624624625    2.177621584    2.177621584    2.177621584
   14.639639640    2.175482927    2.175482927    2.175482927
   14.654654655    2.173349920    2.173349920    2.173349920
   14.669669670    2.171222544    2.171222544    2.171222544
   14.684684685    2.169100778    2.169100778    2.169100778
   14.699699700    2.166984603    2.166984603    2.166984603
   14.714714715    2.164874002    2.164874002    2.164874002
   14.729729730    2.162768954    2.162768954    2.162768954
   14.744744745    2.160669440    2.160669440    2.160669440
   14.759759760    2.158575443    2.158575443    2.158575443
   14.774774775    2.156486942    2.156486942    2.156486942
   14.789789790    2.154403920    2.154403920    2.154403920
   14.804804805    2.152326357    2.152326357    2.152326357
   14.819819820    2.150254235    2.150254235    2.150254235
   14.834834835    2.148187536    2.148187536    2.148187536
   14.849849850    2.146126242    2.146126242    2.146126242
   14.864864865    2.144070333    2.144070333    2.144070333
   14.879879880    2.142019792    2.142019792    2.142019792
   14.894894895    2.139974600    2.139974600    2.139974600
   14.909909910    2.137934740    2.137934740    2.137934740
   14.924924925    2.135900193    2.135900193    2.135900193
   14.939939940    2.133870941    2.133870941    2.133870941
   14.954954955    2.131846967    2.131846967    2.131846967
   14.969969970    2.129828253    2.129828253    2.129828253
   14.984984985    2.127814781    2.127814781    2.127814781
   15.000000000    2.125806533    2.125806533    2.125806533
